,game_slug,game_end_date,game_start_date,game_location,game_name,game_season,game_year,discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,date,sexe
108708,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Boxing,63.5-67kg welterweight men,montreal-1976,Athlete,,,True,17,Greece,GR,GRE,https://olympics.com/en/athletes/athanasios-iliadis,Athanasios ILIADIS,,,1976,Man
108921,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Boxing,57-60kg lightweight men,montreal-1976,Athlete,,,True,9,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-agrimanakis,Georgios AGRIMANAKIS,,,1976,Man
109004,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Boxing,51-54kg bantamweight men,montreal-1976,Athlete,,,True,25,Greece,GR,GRE,,Thanasis Khouliaras,,,1976,Man
109110,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",montreal-1976,Athlete,,,,7,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-hadjiioannidis,Georgios HADJIIOANNIDIS,,,1976,Man
109131,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Wrestling,"Featherweight, Greco-Roman (≤62 kilograms) Men",montreal-1976,Athlete,,,,7,Greece,GR,GRE,,Stelios Mygiakis,,,1976,Man
109243,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Wrestling,"Flyweight, Greco-Roman (≤52 kilograms) Men",montreal-1976,Athlete,,,,,Greece,GR,GRE,,Babis Kholidis,,,1976,Man
109311,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Wrestling,"Welterweight, Greco-Roman (≤74 kilograms) Men",montreal-1976,Athlete,,,,8,Greece,GR,GRE,https://olympics.com/en/athletes/petros-galaktopoulos,Petros GALAKTOPOULOS,,,1976,Man
111120,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Sailing,flying dutchman mixed,munich-1972,GameTeam,,"[('Krzysztof SZYMCZAK', 'https://olympics.com/en/athletes/krzysztof-szymczak'), ('Zbigniew KANIA', 'https://olympics.com/en/athletes/zbigniew-kania')]",,22,Greece,GR,GRE,,,137.0,POINTS,1972,
111129,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Sailing,Finn - One Person Dinghy (Heavyweight) men,munich-1972,Athlete,SILVER,,,2,Greece,GR,GRE,https://olympics.com/en/athletes/ilias-hadzipavlis,Ilias HADZIPAVLIS,71.0,POINTS,1972,Man
111197,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Sailing,dragon mixed,munich-1972,GameTeam,,,,17,Greece,GR,GRE,,,91.0,POINTS,1972,
111208,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Weightlifting,75-82.5kg total lightheavyweight men,munich-1972,Athlete,,,,5,Greece,GR,GRE,https://olympics.com/en/athletes/kristos-iakovou,Kristos IAKOVOU,490,WEIGHT,1972,Man
111274,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Weightlifting,60-67.5kg lightweight men,munich-1972,Athlete,,,,17,Greece,GR,GRE,https://olympics.com/en/athletes/elefterios-stefanoudakis,Elefterios STEFANOUDAKIS,380,WEIGHT,1972,Man
111327,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Weightlifting,825  90kg total middleheavyweight men,munich-1972,Athlete,,,,11,Greece,GR,GRE,https://olympics.com/en/athletes/nicolaos-iliadis,Nicolaos ILIADIS,470,WEIGHT,1972,Man
111377,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Weightlifting,"67.5 - 75kg, (middleweight) men",munich-1972,Athlete,,,,12,Greece,GR,GRE,https://olympics.com/en/athletes/panayotis-spyrou,Panayotis SPYROU,430,WEIGHT,1972,Man
111707,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Water Polo,water polo men,munich-1972,GameTeam,,,,13,Greece,GR,GRE,,,,,1972,Man
111766,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Boxing,54-57kg featherweight men,munich-1972,Athlete,,,True,17,Greece,GR,GRE,https://olympics.com/en/athletes/angelos-theotokatos,Angelos THEOTOKATOS,,,1972,Man
111902,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Boxing,71-75kg men,munich-1972,Athlete,,,True,17,Greece,GR,GRE,https://olympics.com/en/athletes/athanasios-giannopoulos,Athanasios GIANNOPOULOS,,,1972,Man
112023,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Boxing,67-71kg lightmiddleweight men,munich-1972,Athlete,,,True,9,Greece,GR,GRE,https://olympics.com/en/athletes/evangelos-oikonomakos,Evangelos OIKONOMAKOS,,,1972,Man
112073,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Boxing,63.5-67kg welterweight men,munich-1972,Athlete,,,True,17,Greece,GR,GRE,https://olympics.com/en/athletes/panayotis-therianos,Panayotis THERIANOS,,,1972,Man
112207,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Shooting,50m pistol 60 shots mixed,munich-1972,Athlete,,,,38,Greece,GR,GRE,https://olympics.com/en/athletes/dimetrios-kotronis,Dimetrios KOTRONIS,539,POINTS,1972,
112338,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Shooting,skeet (125 targets) mixed,munich-1972,Athlete,,,,8,Greece,GR,GRE,,Lakis Georgiou,192,POINTS,1972,
112351,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Shooting,skeet (125 targets) mixed,munich-1972,Athlete,,,,21,Greece,GR,GRE,https://olympics.com/en/athletes/panayotis-xanthakos,Panayotis XANTHAKOS,190,POINTS,1972,
112419,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Shooting,50m rifle prone 60 shots mixed,munich-1972,Athlete,,,,26,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-skarafingas,Ioannis SKARAFINGAS,593,POINTS,1972,
112420,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Shooting,50m rifle prone 60 shots mixed,munich-1972,Athlete,,,,27,Greece,GR,GRE,https://olympics.com/en/athletes/evlambios-manthos,Evlambios MANTHOS,593,POINTS,1972,
112699,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Swimming,200m breaststroke men,munich-1972,Athlete,,,,DNS,Greece,GR,GRE,https://olympics.com/en/athletes/theodoros-koutomanis,Theodoros KOUTOMANIS,,,1972,Man
112763,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Swimming,1500m freestyle men,munich-1972,Athlete,,,,DSQ,Greece,GR,GRE,https://olympics.com/en/athletes/dimetrios-theodoropoulos,Dimetrios THEODOROPOULOS,,,1972,Man
113385,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Athletics,400m hurdles men,munich-1972,Athlete,,,True,6,Greece,GR,GRE,https://olympics.com/en/athletes/stavros-tziortzis,Stavros TZIORTZIS,49660,TIME,1972,Man
113564,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Athletics,hammer throw men,munich-1972,Athlete,,,,15,Greece,GR,GRE,https://olympics.com/en/athletes/stavros-moutaftsidis,Stavros MOUTAFTSIDIS,,,1972,Man
113830,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Athletics,pole vault men,munich-1972,Athlete,,,,11,Greece,GR,GRE,https://olympics.com/en/athletes/christos-papanikolaou,Christos PAPANIKOLAOU,,,1972,Man
113912,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Athletics,high jump men,munich-1972,Athlete,,,True,12,Greece,GR,GRE,,Vasilios Papadimitriou,,,1972,Man
114295,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men",munich-1972,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/othon-moschidis,Othon MOSCHIDIS,,,1972,Man
114320,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Wrestling,"Flyweight, Greco-Roman (≤52 kilograms) Men",munich-1972,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/vasileios-ganotis,Vasileios GANOTIS,,,1972,Man
114342,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Wrestling,"Featherweight, Greco-Roman (≤62 kilograms) Men",munich-1972,Athlete,,,True,7,Greece,GR,GRE,,Stelios Mygiakis,,,1972,Man
114410,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Wrestling,"Featherweight, Freestyle (≤62 kilograms) Men",munich-1972,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/panayotis-koutsoupakis,Panayotis KOUTSOUPAKIS,,,1972,Man
114445,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Wrestling,"Welterweight, Greco-Roman (≤74 kilograms) Men",munich-1972,Athlete,SILVER,,,2,Greece,GR,GRE,https://olympics.com/en/athletes/petros-galaktopoulos,Petros GALAKTOPOULOS,,,1972,Man
114472,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Wrestling,"Light-Flyweight, Greco-Roman (≤48 kilograms) Men",munich-1972,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/sotirios-ventas,Sotirios VENTAS,,,1972,Man
114524,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Wrestling,"Lightweight, Greco-Roman (≤68 kilograms) Men",munich-1972,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/sotirios-nakos,Sotirios NAKOS,,,1972,Man
114556,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Wrestling,"Lightweight, Freestyle (≤68 kilograms) Men",munich-1972,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/stefanos-ioannides,Stefanos IOANNIDES,,,1972,Man
114631,munich-1972,1972-09-11T19:00:00Z,1972-08-26T07:00:00Z,Federal Republic of Germany,Munich 1972,Summer,1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",munich-1972,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-hadjiioannidis,Georgios HADJIIOANNIDIS,,,1972,Man
116183,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Welterweight, Greco-Roman (≤78 kilograms) Men",mexico-city-1968,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/demetrios-savvas,Demetrios SAVVAS,,,1968,Man
116243,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Featherweight, Greco-Roman (≤63 kilograms) Men",mexico-city-1968,Athlete,,,,,Greece,GR,GRE,,Nikolaos Lazarou,,,1968,Man
116317,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Lightweight, Freestyle (≤70 kilograms) Men",mexico-city-1968,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/stefanos-ioannides,Stefanos IOANNIDES,,,1968,Man
116342,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Flyweight, Freestyle (≤52 kilograms) Men",mexico-city-1968,Athlete,,,,,Greece,GR,GRE,,Petros Triantafyllidis,,,1968,Man
116356,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men",mexico-city-1968,Athlete,,,,4,Greece,GR,GRE,https://olympics.com/en/athletes/othon-moschidis,Othon MOSCHIDIS,,,1968,Man
116380,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Featherweight, Freestyle (≤63 kilograms) Men",mexico-city-1968,Athlete,,,,4,Greece,GR,GRE,,Nikos Karypidis,,,1968,Man
116431,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Flyweight, Greco-Roman (≤52 kilograms) Men",mexico-city-1968,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/vasileios-ganotis,Vasileios GANOTIS,,,1968,Man
116482,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Lightweight, Greco-Roman (≤70 kilograms) Men",mexico-city-1968,Athlete,BRONZE,,,3,Greece,GR,GRE,https://olympics.com/en/athletes/petros-galaktopoulos,Petros GALAKTOPOULOS,,,1968,Man
116542,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Weightlifting,67.5-75kg middleweight men,mexico-city-1968,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/kristos-iakovou,Kristos IAKOVOU,,IRM,1968,Man
116650,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Weightlifting,825  90kg total middleheavyweight men,mexico-city-1968,Athlete,,,,14,Greece,GR,GRE,https://olympics.com/en/athletes/stergios-tsoukas,Stergios TSOUKAS,435,WEIGHT,1968,Man
116695,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,50m rifle prone 60 shots men,mexico-city-1968,Athlete,,,,30,Greece,GR,GRE,https://olympics.com/en/athletes/evlambios-manthos,Evlambios MANTHOS,591,POINTS,1968,Man
116714,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,50m rifle prone 60 shots men,mexico-city-1968,Athlete,,,,49,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-skarafingas,Ioannis SKARAFINGAS,587,POINTS,1968,Man
116773,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,25m rapid fire pistol 60 shots men,mexico-city-1968,Athlete,,,,22,Greece,GR,GRE,https://olympics.com/en/athletes/alkibiades-papageorgopoulos,Alkibiades PAPAGEORGOPOULOS,582,POINTS,1968,Man
116815,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,skeet (125 targets) men,mexico-city-1968,Athlete,,,,8,Greece,GR,GRE,https://olympics.com/en/athletes/panayotis-xanthakos,Panayotis XANTHAKOS,194,POINTS,1968,Man
116816,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,skeet (125 targets) men,mexico-city-1968,Athlete,,,,9,Greece,GR,GRE,,Menelaos Mikhailidis,192,POINTS,1968,Man
116946,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,trap 125 targets men,mexico-city-1968,Athlete,,,,25,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-pangalos,Georgios PANGALOS,190,POINTS,1968,Man
116956,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,trap 125 targets men,mexico-city-1968,Athlete,,,,35,Greece,GR,GRE,https://olympics.com/en/athletes/markos-tzoumaras,Markos TZOUMARAS,187,POINTS,1968,Man
118248,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Boxing,75-81kg lightheavyweight men,mexico-city-1968,Athlete,,,True,9,Greece,GR,GRE,https://olympics.com/en/athletes/efstathios-alexopoulos,Efstathios ALEXOPOULOS,,,1968,Man
118376,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Boxing,51-54kg bantamweight men,mexico-city-1968,Athlete,,,True,17,Greece,GR,GRE,https://olympics.com/en/athletes/angelos-theotokatos,Angelos THEOTOKATOS,,,1968,Man
118504,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Boxing,63.5-67kg welterweight men,mexico-city-1968,Athlete,,,True,9,Greece,GR,GRE,https://olympics.com/en/athletes/evangelos-oikonomakos,Evangelos OIKONOMAKOS,,,1968,Man
119077,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Athletics,pole vault men,mexico-city-1968,Athlete,,,,4,Greece,GR,GRE,https://olympics.com/en/athletes/christos-papanikolaou,Christos PAPANIKOLAOU,,,1968,Man
119271,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Water Polo,water polo men,mexico-city-1968,GameTeam,,,,14,Greece,GR,GRE,,,,,1968,Man
119353,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Sailing,dragon mixed,mexico-city-1968,GameTeam,,,,15,Greece,GR,GRE,,,109.0,POINTS,1968,
119366,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Sailing,Finn - One Person Dinghy (Heavyweight) men,mexico-city-1968,Athlete,,,,5,Greece,GR,GRE,https://olympics.com/en/athletes/panayotis-koulingas,Panayotis KOULINGAS,71.0,POINTS,1968,Man
119434,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Sailing,flying dutchman mixed,mexico-city-1968,GameTeam,,"[('Georgios ANDREADIS', 'https://olympics.com/en/athletes/georgios-andreadis'), ('Stavros PSARRAKIS', 'https://olympics.com/en/athletes/stavros-psarrakis')]",,22,Greece,GR,GRE,,,151.0,POINTS,1968,
121119,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Sailing,dragon mixed,tokyo-1964,GameTeam,,,,8,Greece,GR,GRE,,,"4,188",POINTS,1964,
121142,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Sailing,Finn - One Person Dinghy (Heavyweight) men,tokyo-1964,Athlete,,,,8,Greece,GR,GRE,https://olympics.com/en/athletes/panayotis-koulingas,Panayotis KOULINGAS,"4,546",POINTS,1964,Man
121246,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Wrestling,"Flyweight, Freestyle (≤52 kilograms) Men",tokyo-1964,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/athanasios-zafiropoulos,Athanasios ZAFIROPOULOS,,,1964,Man
121340,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Wrestling,"Featherweight, Greco-Roman (≤63 kilograms) Men",tokyo-1964,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/petros-galaktopoulos,Petros GALAKTOPOULOS,,,1964,Man
121396,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Wrestling,"Lightweight, Greco-Roman (≤70 kilograms) Men",tokyo-1964,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/demetrios-savvas,Demetrios SAVVAS,,,1964,Man
121422,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Wrestling,"Lightweight, Freestyle (≤70 kilograms) Men",tokyo-1964,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/stefanos-ioannides,Stefanos IOANNIDES,,,1964,Man
121456,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Wrestling,"Flyweight, Greco-Roman (≤52 kilograms) Men",tokyo-1964,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/vasileios-ganotis,Vasileios GANOTIS,,,1964,Man
123483,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Athletics,javelin throw men,tokyo-1964,Athlete,,,,10,Greece,GR,GRE,https://olympics.com/en/athletes/christos-panayotis-pierrakos,Christos Panayotis PIERRAKOS,72.65,DISTANCE,1964,Man
123606,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Athletics,triple jump men,tokyo-1964,Athlete,,,,DNS,Greece,GR,GRE,,Khrisostomos Mousiadis,,,1964,Man
123620,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Athletics,shot put men,tokyo-1964,Athlete,,,,13,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-tsakanikas,Georgios TSAKANIKAS,16.87,DISTANCE,1964,Man
123759,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Athletics,pole vault men,tokyo-1964,Athlete,,,,18,Greece,GR,GRE,https://olympics.com/en/athletes/christos-papanikolaou,Christos PAPANIKOLAOU,4.4,DISTANCE,1964,Man
123873,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Shooting,trap 125 targets men,tokyo-1964,Athlete,,,,19,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-pangalos,Georgios PANGALOS,187,POINTS,1964,Man
123899,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Shooting,trap 125 targets men,tokyo-1964,Athlete,,,,45,Greece,GR,GRE,,Fotios Issaakidis,172,POINTS,1964,Man
123937,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Shooting,50m rifle prone 60 shots men,tokyo-1964,Athlete,,,,32,Greece,GR,GRE,https://olympics.com/en/athletes/evlambios-manthos,Evlambios MANTHOS,588,POINTS,1964,Man
123999,tokyo-1964,1964-10-24T11:00:00Z,1964-10-09T23:00:00Z,Japan,Tokyo 1964,Summer,1964,Shooting,25m rapid fire pistol 60 shots men,tokyo-1964,Athlete,,,,21,Greece,GR,GRE,https://olympics.com/en/athletes/alkibiades-papageorgopoulos,Alkibiades PAPAGEORGOPOULOS,581,POINTS,1964,Man
125622,rome-1960,1960-09-11T19:00:00Z,1960-08-25T07:00:00Z,Italy,Rome 1960,Summer,1960,Shooting,trap 125 targets men,rome-1960,Athlete,,,True,19,Greece,GR,GRE,https://olympics.com/en/athletes/platon-georgitsis,Platon GEORGITSIS,178,POINTS,1960,Man
125649,rome-1960,1960-09-11T19:00:00Z,1960-08-25T07:00:00Z,Italy,Rome 1960,Summer,1960,Shooting,trap 125 targets men,rome-1960,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-pangalos,Georgios PANGALOS,,,1960,Man
125794,rome-1960,1960-09-11T19:00:00Z,1960-08-25T07:00:00Z,Italy,Rome 1960,Summer,1960,Shooting,25m rapid fire pistol 60 shots men,rome-1960,Athlete,,,,33,Greece,GR,GRE,https://olympics.com/en/athletes/alkibiades-papageorgopoulos,Alkibiades PAPAGEORGOPOULOS,566,POINTS,1960,Man
